"NUTS","year","news_count","fem","pop22_tot","log_pop","year_num","year_c","fem_lag1","fem_lag2","pred_news","resid_pearson","resid_deviance","log_obs_exp","pred_news2","resid_pearson2","resid_deviance2"
"DE935","2021",234,2,179448,12.0976407513479,2021,1,1,2,46.6669841846762,2.92509515301818,1.60012751763039,1.61228418175581,23.1270952527773,5.31962366505088,2.15844437500811
"DE935","2022",32,0,179448,12.0976407513479,2022,2,2,1,31.1997991107733,0.0186363670445496,0.0184806919159976,0.0253242780122854,17.6512990705826,0.473181705429257,0.384938851263625
"DE935","2023",21,3,179448,12.0976407513479,2023,3,0,2,60.6224038118638,-0.476883808308935,-0.65644147482998,-1.06014203927638,29.4090731583584,-0.167082804516291,-0.1862052809254
"DE936","2019",1,0,113598,11.6404211794804,2019,-1,0,1,2.63204586646177,-0.414129346634395,-0.537449349164947,-0.967760439778971,9.9428059058119,-0.519695617745864,-0.9382758027226
"DE936","2020",0,0,113598,11.6404211794804,2020,0,0,0,2.69754623539138,-0.669256375063629,-1.38876962856836,-14.807853116057,10.4283277522958,-0.578261065457532,-1.54167985916104
"DE936","2021",0,0,113598,11.6404211794804,2021,1,0,0,2.77293672041309,-0.670772128971552,-1.39765147529663,-14.835417504436,10.8560766479292,-0.578626706506785,-1.55037991860919
"DE936","2022",4,1,113598,11.6404211794804,2022,2,0,0,3.5543738837082,0.0856387652858052,0.082506512568144,0.11811568610233,13.2354120038045,-0.404878346942471,-0.575117675235821
"DE936","2023",7,1,113598,11.6404211794804,2023,3,1,0,3.70599616694063,0.60876735268994,0.492554919054408,0.635958198334587,13.7517585311162,-0.285017748956064,-0.351208857928956
"DE937","2019",1,0,165904,12.0191645867981,2019,-1,0,1,5.3528129800575,-0.568127024659139,-0.88002321571803,-1.67762121339389,14.5209534586684,-0.540888177668755,-1.05518046884332
"DE937","2020",15,3,165904,12.0191645867981,2020,0,0,0,10.6368682396426,0.293297472584652,0.261343012813413,0.343724165560874,24.4635708600728,-0.225782914030853,-0.263638499210526
"DE937","2021",10,0,165904,12.0191645867981,2021,1,3,0,5.88492537819294,0.490559945893591,0.410522490782538,0.530191132363391,15.7632841898258,-0.212577201416383,-0.245503728677805
"DE937","2022",5,0,165904,12.0191645867981,2022,2,0,3,5.8490655805194,-0.101811952356498,-0.106955881017437,-0.156843806225775,16.1389343959952,-0.401393712835753,-0.567267102069838
"DE937","2023",0,0,165904,12.0191645867981,2023,3,0,0,5.95896314417467,-0.701909439430945,-1.63635983587472,-15.6004070548089,17.1820718326566,-0.581940029079562,-1.64712498196483
"DE938","2018",1,0,141321,11.8587891775873,2018,-2,4,0,23.1188811057677,-0.693153911983731,-1.45692579485147,-3.14064864755434,11.8791237871771,-0.530622308863571,-0.99424921464016
"DE938","2018",1,0,141321,11.8587891775873,2018,-2,0,4,22.1037572876163,-0.691354379430037,-1.44138972519323,-3.09574660708794,11.6183459527912,-0.529359691774918,-0.987370856558423
"DE938","2019",0,0,141321,11.8587891775873,2019,-1,0,0,22.4519824454073,-0.724247401096497,-2.00878784705148,-16.9268894731718,12.462135241599,-0.579780049352439,-1.57995357478349
"DE938","2019",0,0,141321,11.8587891775873,2019,-1,0,0,22.4519824454073,-0.724247401096497,-2.00878784705148,-16.9268894731718,12.462135241599,-0.579780049352439,-1.57995357478349
"DE938","2020",7,3,141321,11.8587891775873,2020,0,0,0,44.7488646785308,-0.6145417673981,-1.02870288283075,-1.85515578217443,20.8386554725404,-0.387128137201518,-0.53626375634761
"DE938","2020",7,0,141321,11.8587891775873,2020,0,3,0,24.0845280361285,-0.514157219939489,-0.738513807121825,-1.23565935221807,12.8984736654819,-0.26525453730137,-0.320757608270601
"DE938","2021",46,1,141321,11.8587891775873,2021,1,0,3,29.8494105425838,0.39300715624195,0.338879306422525,0.432476325901721,15.4658148760645,1.14767079551763,0.775268289143226
"DE938","2021",46,0,141321,11.8587891775873,2021,1,1,0,24.0639885546694,0.660719465608467,0.527335980047269,0.647924946081361,13.4794279515243,1.40020773808127,0.89667534891803
"DE938","2022",48,3,141321,11.8587891775873,2022,2,0,1,47.4263566157264,0.0088144901971304,0.00877939664363142,0.012022910831618,22.4149962347855,0.665773532573455,0.509235254166629
"DE938","2022",48,0,141321,11.8587891775873,2022,2,3,0,25.4495591561694,0.642628640285358,0.51536735299139,0.634502610852699,13.9783135784255,1.41319002705541,0.902658011206475
"DE938","2023",109,2,141321,11.8587891775873,2023,3,0,3,39.3305456213063,1.28939943012501,0.894200579063956,1.01934643215217,19.6288836255858,2.65285783914101,1.39245047973881
"DE938","2023",109,0,141321,11.8587891775873,2023,3,2,0,25.7917333833351,2.34008049726294,1.37481474479286,1.44129386231726,14.5797629682136,3.76209954124069,1.74339126726757
"DE939","2019",93,1,207700,12.2438500098642,2019,-1,1,3,22.412266344338,2.28097969441615,1.35068176892488,1.42299109026772,20.9338297923648,2.00691689794048,1.15464511552842
"DE939","2020",12,1,207700,12.2438500098642,2020,0,1,1,22.9015882004727,-0.344834520482086,-0.421454474514347,-0.646299528766437,22.120853576441,-0.26684013410807,-0.323145277912702
"DE939","2021",8,1,207700,12.2438500098642,2021,1,1,1,23.541637227084,-0.478389888828884,-0.659614539372545,-1.07932898358694,23.0282062136562,-0.380727748250662,-0.522877188866404
"DE939","2022",0,1,207700,12.2438500098642,2022,2,1,1,24.1995742164375,-0.724859129119076,-2.02828251675813,-17.00184559661,23.972776619409,-0.58357138563015,-1.71442907053583
"DE939","2023",26,2,207700,12.2438500098642,2023,3,1,1,31.0192201497298,-0.117570401530283,-0.124521048974434,-0.176510440708533,29.226910026798,-0.0645138862204913,-0.067038047100165
"DE93A","2019",0,0,91638,11.4256013117985,2019,-1,0,1,7.80220984059347,-0.70886653871141,-1.71638668064825,-15.8699175644309,8.02072965718402,-0.575498096757482,-1.48392365682051
"DE93A","2020",15,0,91638,11.4256013117985,2020,0,0,0,7.99637348703175,0.621347032534927,0.501128817341911,0.629062142987977,8.41239369148123,0.451096864520137,0.369791798363692
"DE93A","2021",28,2,91638,11.4256013117985,2021,1,0,0,12.7811022528042,0.854863517179547,0.650018231407599,0.784236852396031,12.0113131103027,0.771375514930507,0.572334365649404
"DE93A","2022",0,1,91638,11.4256013117985,2022,2,2,0,10.839989767661,-0.715351407303732,-1.81097815969628,-16.1987526100326,10.6357340760474,-0.578441943330917,-1.54594676726887
"DE93A","2023",16,0,91638,11.4256013117985,2023,3,1,2,8.86274565746265,0.573069551531718,0.468372299469482,0.590732174511091,9.33172336768664,0.412438322205744,0.34279136964626
"DE93B","2019",23,0,138626,11.8395349383327,2019,-1,0,0,67.6280695454584,-0.48170776835703,-0.666543338433096,-1.07852886741981,12.2244815703392,0.51092499861402,0.410354456804425
"DE93B","2020",150,1,138626,11.8395349383327,2020,0,0,0,86.6862350043707,0.533613755976952,0.441042588194089,0.548340195389924,14.9037313721635,5.26712083897435,2.14552298110201
"DE93B","2021",249,0,138626,11.8395349383327,2021,1,1,0,72.4836256875479,1.77812493228725,1.13288031590495,1.23409221671422,13.2223744468834,10.3464993050216,3.18471811343719
"DE93B","2022",99,0,138626,11.8395349383327,2022,2,0,1,73.6776548089582,0.250963867564654,0.226955340672982,0.295420298206648,13.6885565566761,3.61774797591612,1.70089284025789
"DE93B","2023",142,0,138626,11.8395349383327,2023,3,0,0,75.5111766458486,0.643011348682909,0.515624793986207,0.631546384300289,14.3569889205435,5.16382313907452,2.1199371012415
"DE941","2019",0,0,81406,11.3072042593479,2019,-1,3,20,7.99961585835392,-0.709430507544239,-1.72369206469188,-15.8949040807855,6.14582472777915,-0.571907164414632,-1.42362746732892
"DE941","2020",0,1,81406,11.3072042593479,2020,0,0,3,9.34016174668098,-0.712655369852512,-1.76855620120733,-16.0498341276869,8.55784255836977,-0.576245292260202,-1.49833955628154
"DE941","2021",30,1,81406,11.3072042593479,2021,1,1,0,9.65182414530815,1.5037555734101,1.00271831424344,1.13405048690675,9.09342544939427,1.3263544017038,0.862175043855764
"DE941","2022",19,0,81406,11.3072042593479,2022,2,1,1,7.98038771695225,0.979533444974122,0.723878585122068,0.867452035432324,8.02291003791817,0.787411275737179,0.581635762518636
"DE941","2023",6,2,81406,11.3072042593479,2023,3,0,1,12.5755919054874,-0.375271213986444,-0.469886557884844,-0.739998149002219,11.4773143732364,-0.276368574282618,-0.337719014827157
"DE942","2019",0,0,49202,10.8036895520607,2019,-1,0,0,1.60755451639828,-0.634492168577658,-1.2195326979414,-14.2902246482969,4.3387888435346,-0.565672437919987,-1.34212413146754
"DE942","2020",0,0,49202,10.8036895520607,2020,0,0,0,1.65248212990868,-0.636663291204353,-1.22862932200155,-14.3177890366759,4.51675717942622,-0.566496121312071,-1.35168824143311
"DE942","2021",1,0,49202,10.8036895520607,2021,1,0,0,1.698665371415,-0.262738790334285,-0.303598416670758,-0.52984186709117,4.70202541621696,-0.446642580876177,-0.679579484342751
"DE942","2022",5,0,49202,10.8036895520607,2022,2,0,0,1.74613933295843,1.19427889119653,0.842568871610196,1.05203085696441,4.89489298106541,0.0121977745880356,0.0121143542520743
"DE942","2023",1,0,49202,10.8036895520607,2023,3,0,0,1.79494008732553,-0.284749747854913,-0.333948691477424,-0.584970643849175,5.09567158302616,-0.457172981867837,-0.709303932451108
"DE943","2019",111,3,176614,12.0817218392081,2019,-1,0,15,51.1043153538844,0.854452648674307,0.649787258146319,0.775661267481927,22.362361493196,2.31191821623117,1.27080763934237
"DE943","2020",36,1,176614,12.0817218392081,2020,0,3,0,33.7134018885961,0.0493145918147042,0.0482499090488444,0.0656235257759725,18.8783086085017,0.528258764186424,0.421845687493825
"DE943","2021",33,2,176614,12.0817218392081,2021,1,1,3,42.3809796671941,-0.161199205108643,-0.174814198865173,-0.250192077065715,22.5922825873472,0.268720597537388,0.2361026427012
"DE943","2022",40,0,176614,12.0817218392081,2022,2,2,1,28.2499338764349,0.30196285036181,0.268274981992741,0.347788362181395,17.3725342943464,0.758050077873934,0.564548490331283
"DE943","2023",45,1,176614,12.0817218392081,2023,3,0,2,35.301618232903,0.199823283139592,0.184095728286015,0.242733706812148,21.1035331811579,0.66016653899252,0.505793014045967
"DE944","2019",46,0,166057,12.0200863818935,2019,-1,1,0,36.8923433434532,0.179618967790638,0.166740436014597,0.220637386179714,14.6152244712111,1.24750240574485,0.824467750237601
"DE944","2020",31,1,166057,12.0200863818935,2020,0,0,1,46.7610457464335,-0.245607256421353,-0.28009621840054,-0.411063263734483,17.7198494602188,0.43626576201183,0.35951631249163
"DE944","2021",63,0,166057,12.0200863818935,2021,1,1,0,38.9832789299636,0.448419331836908,0.380066127983447,0.480001933458034,15.8387880594269,1.73132486085717,1.04250570085499
"DE944","2022",45,1,166057,12.0200863818935,2022,2,0,1,49.4113066339955,-0.065074911078566,-0.0671074499045783,-0.0935167652431572,19.2033273658025,0.782557739252051,0.578840296656882
"DE944","2023",123,0,166057,12.0200863818935,2023,3,1,0,41.1927218063534,1.4460348987938,0.974187928796829,1.09392277793798,17.1647864653464,3.58810965418119,1.69207340993089
"DE945","2019",1,1,75745,11.2351277145924,2019,-1,0,1,6.38033009291743,-0.593520567091823,-0.95790505423537,-1.85321883472059,7.76423338727786,-0.501034784891947,-0.857155253110468
"DE945","2020",0,0,75745,11.2351277145924,2020,0,1,0,5.31908950510182,-0.698444668472937,-1.60196299191723,-15.4868127010132,6.94001646803505,-0.573656691189824,-1.45136607794314
"DE945","2021",25,1,75745,11.2351277145924,2021,1,0,1,6.74194602825571,1.91005294173413,1.19223645043877,1.31052725339011,8.41424278547737,1.13549155296668,0.769131238678245
"DE945","2022",8,0,75745,11.2351277145924,2022,2,1,0,5.62055784584968,0.296413888775675,0.263821402409116,0.353010746872912,7.52102372308147,0.0366004142160251,0.0358669829468648
"DE945","2023",1,0,75745,11.2351277145924,2023,3,0,1,5.71314578806223,-0.578023570480733,-0.9092242540337,-1.74276879806982,7.78619294220412,-0.501273802300818,-0.858104423246993
"DE946","2019",0,0,127751,11.757838335824,2019,-1,0,0,1.73234445929257,-0.640293845241342,-1.24419112053753,-14.3649862278298,11.265489483159,-0.578951247212641,-1.5583582664741
"DE946","2020",2,0,127751,11.757838335824,2020,0,0,0,1.78075967727745,0.0790853699574256,0.0763863819591642,0.116107622315305,11.7275770584301,-0.480499672506563,-0.781576393251838
"DE946","2021",0,0,127751,11.757838335824,2021,1,0,0,1.83052799413359,-0.6443967823742,-1.26234168697701,-14.4201150045878,12.2086185306925,-0.579617746923358,-1.57557601034847
"DE946","2022",2,0,127751,11.757838335824,2022,2,0,0,1.88168722599883,0.040642550995031,0.0399092273691671,0.0609788455572999,12.7093913504347,-0.488671805037996,-0.809956841510969
"DE946","2023",0,0,127751,11.757838335824,2023,3,0,0,1.93427624588884,-0.648353193464675,-1.28045854325995,-14.4752437813458,13.2307048575906,-0.580234805213968,-1.59264516166819
"DE947","2019",13,2,188816,12.1485282748655,2019,-1,1,2,19.0112155333078,-0.228519431228555,-0.257829994419372,-0.380079661855221,22.4545730703817,-0.245596764297854,-0.291733468709024
"DE947","2020",4,0,188816,12.1485282748655,2020,0,2,1,12.7101872095172,-0.491935974484832,-0.688591152059895,-1.15610920328202,17.1380097861602,-0.446104313444921,-0.677354373394322
"DE947","2021",7,0,188816,12.1485282748655,2021,1,0,2,12.7372900104666,-0.323356459263408,-0.388904156826474,-0.598623620570503,17.7764913195616,-0.352900871576674,-0.467951906119516
"DE947","2022",38,1,188816,12.1485282748655,2022,2,0,0,16.2296424468587,0.96717980591414,0.716751987235546,0.850746835142899,21.9991333730379,0.424185040092517,0.351071056235679
"DE947","2023",20,0,188816,12.1485282748655,2023,3,1,0,13.5705897032157,0.340537040260543,0.298655745689282,0.387827394261164,19.5173122556764,0.0144091110492081,0.0142930147331718
"DE948","2019",13,3,177025,12.08404624452,2019,-1,1,1,10.7145720339245,0.152542966038747,0.143081161894767,0.193344747094385,24.8401623109293,-0.278230642525778,-0.340590607875034
"DE948","2020",8,1,177025,12.08404624452,2020,0,3,1,7.2875794634915,0.0691404576375621,0.067077292198859,0.0932702109815005,18.7812751802649,-0.334339756997057,-0.433865340812534
"DE948","2021",4,1,177025,12.08404624452,2021,1,1,3,7.32493897524703,-0.32109594717085,-0.385597231294057,-0.604990212724272,19.3358493079559,-0.462061799937595,-0.7229356160542
"DE948","2022",5,1,177025,12.08404624452,2022,2,1,1,7.4848626831119,-0.235012462753663,-0.266254450487824,-0.403444559659596,20.4322618249922,-0.440223529365796,-0.661502573827781
"DE948","2023",7,3,177025,12.08404624452,2023,3,1,1,11.9635226463843,-0.297450845696746,-0.351172349100517,-0.535951948893789,29.1734199958077,-0.444109371688376,-0.671888482966087
"DE949","2019",32,0,334539,12.7205087436824,2019,-1,1,0,14.0981770767674,0.913347021886862,0.685120630006011,0.819690430359315,29.4438811936533,0.0507287221574539,0.0493386014557682
"DE949","2020",10,1,334539,12.7205087436824,2020,0,0,1,17.8694396582707,-0.317996783376752,-0.380950750902116,-0.580506779125553,35.6984693121767,-0.421082567990848,-0.612994687697381
"DE949","2021",0,0,334539,12.7205087436824,2021,1,1,0,14.8972149660201,-0.719994807218699,-1.89927703998362,-16.5166848384127,31.9088765822135,-0.584605055707787,-1.77042440021126
"DE949","2022",32,1,334539,12.7205087436824,2022,2,0,1,18.8822201949972,0.502038756426827,0.418753781363432,0.527515185172127,38.6870889732334,-0.101144317708549,-0.107608820650003
"DE949","2023",2,0,334539,12.7205087436824,2023,3,1,0,15.7415396710778,-0.629105127292766,-1.08601360670323,-2.0631553766466,34.5802375047757,-0.551021550027229,-1.12624692094413
"DE94A","2019",0,0,100411,11.5170270419913,2019,-1,0,2,0.801864449912738,-0.567138516754274,-0.990573257971629,-13.5946948574926,8.72312481852651,-0.576457236486164,-1.50257455074941
"DE94A","2020",0,0,100411,11.5170270419913,2020,0,0,0,0.819371372013853,-0.569584582380672,-0.997591701685953,-13.6162927057421,9.21775751277115,-0.577047333206764,-1.51473561750238
"DE94A","2021",0,0,100411,11.5170270419913,2021,1,0,0,0.842270999956679,-0.57267533511861,-1.00656438202716,-13.6438570941211,9.59585126758589,-0.577458444072683,-1.52355323012158
"DE94A","2022",0,0,100411,11.5170270419913,2022,2,0,0,0.865810622141228,-0.575730855421493,-1.01555332191114,-13.6714214825001,9.98945366289499,-0.577854184998839,-1.53233232489951
"DE94A","2023",0,0,100411,11.5170270419913,2023,3,0,0,0.890008124999121,-0.578750729068014,-1.02455750069669,-13.6989858708791,10.3992008317393,-0.578235100205515,-1.54107311334087
"DE94B","2019",0,1,144543,11.8813323201218,2019,-1,0,1,4.63813162447101,-0.693789376363977,-1.55996865217012,-15.3498221759704,14.8163652583973,-0.581026494916402,-1.61642873215695
"DE94B","2020",0,1,144543,11.8813323201218,2020,0,1,0,4.8215792349324,-0.695163168648774,-1.57191575452968,-15.388612074466,15.5099333161389,-0.581322723745557,-1.62596009965294
"DE94B","2021",15,0,144543,11.8813323201218,2021,1,1,1,3.98661135174858,1.90060859609033,1.18778068966426,1.32510868299021,13.684040231262,0.0558232580002657,0.0541477293609563
"DE94B","2022",0,0,144543,11.8813323201218,2022,2,0,1,4.04021210962119,-0.688522165541457,-1.51711051556115,-15.2118077509406,14.2728278271871,-0.580774580481483,-1.60860744140797
"DE94B","2023",0,0,144543,11.8813323201218,2023,3,0,0,4.14075571606289,-0.689505098026356,-1.52478316579011,-15.2363888692549,14.9697910171406,-0.581094348806796,-1.61857911103229
"DE94C","2019",0,0,169103,12.038263275711,2019,-1,0,2,9.00217095913593,-0.711929017174437,-1.75795064084155,-16.012976323894,14.6906870381461,-0.580969874824719,-1.6146488180674
"DE94C","2020",0,0,169103,12.038263275711,2020,0,0,0,9.19871328713122,-0.712357618878782,-1.7641703759641,-16.0345741721435,15.5237020713083,-0.581328340916569,-1.62614451469118
"DE94C","2021",19,0,169103,12.038263275711,2021,1,0,0,9.45579709433125,0.719557532729771,0.565573940275561,0.69781102923979,16.1604529075756,0.102188819715596,0.0968027908810722
"DE94C","2022",10,0,169103,12.038263275711,2022,2,0,0,9.72006582858159,0.0205460459100589,0.0203570536609508,0.0283928020568085,16.8233219742511,-0.23597776932046,-0.277958646402994
"DE94C","2023",25,1,169103,12.038263275711,2023,3,0,0,12.4592630890935,0.722248269158535,0.567312219615278,0.696411495385186,20.5105034556241,0.127583704304776,0.119369357771769
"DE94D","2019",0,0,132008,11.7906178057926,2019,-1,0,1,3.18350669260984,-0.677902610591232,-1.44188402263624,-14.9734938807175,11.5541639994931,-0.579166554164017,-1.56379295633569
"DE94D","2020",12,1,132008,11.7906178057926,2020,0,0,0,4.06849043936037,1.34281951957042,0.92161000211855,1.08163470188709,14.1922277998107,-0.0897043627623852,-0.0947234688284853
"DE94D","2021",0,0,132008,11.7906178057926,2021,1,1,0,3.40191194259499,-0.681065891221371,-1.46297762503192,-15.0398481675921,12.591138790589,-0.57986017914507,-1.58214341519645
"DE94D","2022",1,0,132008,11.7906178057926,2022,2,0,1,3.45795193630945,-0.484645212276951,-0.674525512038033,-1.2406754878907,13.0350653840816,-0.535619155257323,-1.02271169268678
"DE94D","2023",1,0,132008,11.7906178057926,2023,3,0,0,3.54400557635243,-0.490233693151165,-0.686540088881763,-1.26525660620497,13.6715868121645,-0.538014670062198,-1.03713243816344
"DE94E","2019",10,0,354821,12.7793687159411,2019,-1,2,0,21.5044854357434,-0.387259143756027,-0.489718894037341,-0.765676345298721,31.1688057253811,-0.396993636990501,-0.55750399209501
"DE94E","2020",17,2,354821,12.7793687159411,2020,0,0,2,33.6088722365511,-0.359305441474514,-0.444112117863405,-0.681576683892378,44.0119903772502,-0.359326019433364,-0.480186988619545
"DE94E","2021",32,2,354821,12.7793687159411,2021,1,2,0,35.3325803859156,-0.0686040189862278,-0.070869889778108,-0.0990695613345976,46.3286121134889,-0.181110032229205,-0.203995898931341
"DE94E","2022",0,2,354821,12.7793687159411,2022,2,2,2,36.5374011097612,-0.72753102951939,-2.13274061577505,-17.4138469818571,47.5130111964747,-0.585635966095323,-1.84581663977606
"DE94E","2023",126,2,354821,12.7793687159411,2023,3,2,2,37.5585411202487,1.71350054351613,1.10303976506936,1.2103811026162,49.4618987410799,0.906350983325079,0.648709255346795
"DE94F","2019",3,0,146539,11.8950468836153,2019,-1,0,0,4.07031362064425,-0.181129678082949,-0.198706032492168,-0.305107431153753,12.9222750770846,-0.445393846214509,-0.675462721395482
"DE94F","2020",0,0,146539,11.8950468836153,2020,0,0,0,4.18406993518852,-0.689915228224991,-1.5280262124759,-15.2467949994984,13.4523206437937,-0.580356462578664,-1.59615354746283
"DE94F","2021",4,0,146539,11.8950468836153,2021,1,0,0,4.30100548855926,-0.048358498674159,-0.0494671458603584,-0.0725542187932846,14.004107606744,-0.414793619460645,-0.5980158338254
"DE94F","2022",0,0,146539,11.8950468836153,2022,2,0,0,4.42120913349012,-0.692029757004078,-1.54515600385499,-15.3019237762564,14.5785277540007,-0.580918535195442,-1.6130460794771
"DE94F","2023",10,0,146539,11.8950468836153,2023,3,0,0,4.54477220595323,0.831890147919084,0.635888201719328,0.788607586322891,15.1765094529708,-0.198234159721934,-0.22629860284628
"DE94G","2019",1,0,88936,11.3956722889135,2019,-1,0,0,7.65784037698471,-0.615925310785443,-1.03612236374793,-2.03572900888233,7.84265933475455,-0.501882399043283,-0.860530403861435
"DE94G","2020",0,0,88936,11.3956722889135,2020,0,0,0,7.87186017492749,-0.709068597293179,-1.71898733809807,-15.8788049552251,8.16434934574712,-0.575707227018409,-1.48788093270687
"DE94G","2021",22,1,88936,11.3956722889135,2021,1,0,0,10.0902173554818,0.84287343533913,0.642711649533095,0.779476123006244,9.95373658812249,0.69929179180059,0.529603995063921
"DE94G","2022",20,1,88936,11.3956722889135,2022,2,1,0,10.5206452856334,0.644087538759436,0.516319226644736,0.642392779187042,10.3420567491855,0.539937647510784,0.429517314081712
"DE94G","2023",18,1,88936,11.3956722889135,2023,3,1,1,10.8469854514992,0.471743687995861,0.397020008392058,0.506484610641041,10.6860613575849,0.395936555986353,0.331064043271443
"DE94H","2019",4,0,55969,10.9325532450115,2019,-1,0,0,2.16959807402487,0.553552242407536,0.454596363104228,0.611752680066089,4.93552442550685,-0.10770398982331,-0.115095432252032
"DE94H","2020",3,0,55969,10.9325532450115,2020,0,0,0,2.23023356896355,0.227077815049054,0.207035486283617,0.296506302568615,5.13796964707341,-0.236744769052301,-0.279083622367365
"DE94H","2021",0,0,55969,10.9325532450115,2021,1,0,0,2.29256369264037,-0.659652072580236,-1.33603826787765,-14.645181265776,5.34871876184396,-0.56965262029711,-1.39147143194749
"DE94H","2022",3,0,55969,10.9325532450115,2022,2,0,0,2.35663580620185,0.180552213998165,0.167493661125102,0.24137752581061,5.5681123787092,-0.263048506819443,-0.317479398415687
"DE94H","2023",0,0,55969,10.9325532450115,2023,3,0,0,2.4224985944344,-0.663035736841204,-1.35396601710993,-14.7003100425341,5.79650507764706,-0.570992250742575,-1.41014044983403
"DEA11","2019",81,1,618685,13.3353515368418,2019,-1,4,3,39.6845617508098,0.757865101248792,0.589990462209519,0.713486927731171,61.9968196555588,0.179659886767762,0.164054310008026
"DEA11","2020",10,1,618685,13.3353515368418,2020,0,1,4,39.2081078056591,-0.542242358196265,-0.807366915849624,-1.36629836419265,64.4306519524124,-0.495211489341951,-0.83373678071065
"DEA11","2021",57,2,618685,13.3353515368418,2021,1,1,1,49.8094998330598,0.105229682915921,0.100576922520058,0.134845559840125,80.3340265041778,-0.170356706750981,-0.190320344670612
"DEA11","2022",25,3,618685,13.3353515368418,2022,2,2,1,64.7598934994156,-0.448090630754442,-0.59884354826243,-0.951810619397196,97.7522231979481,-0.43667110300752,-0.652127889124864
"DEA11","2023",47,1,618685,13.3353515368418,2023,3,3,2,43.5551409131115,0.0576090879455221,0.0561651863223506,0.0761198804297579,73.499987312137,-0.211417556853618,-0.243929293514979
"DEA12","2019",213,2,502270,13.1268931026907,2019,-1,2,3,74.2618340965185,1.36422406902032,0.932868431285697,1.05369502365008,59.1722809518257,1.52353733763725,0.952594983220957
"DEA12","2020",70,0,502270,13.1268931026907,2020,0,2,2,48.9482239185943,0.313474623814625,0.277419122040378,0.357732171600184,45.2492464033916,0.320277487065072,0.275614880288051
"DEA12","2021",32,1,502270,13.1268931026907,2021,1,0,2,60.9843639677489,-0.346785958718898,-0.424466454236984,-0.644881568868288,55.3797290204767,-0.247365518167843,-0.294293876530871
"DEA12","2022",29,2,502270,13.1268931026907,2022,2,1,0,78.8172373876166,-0.461640599974509,-0.625395627389646,-0.999835857046435,68.4026454327597,-0.337722069868264,-0.439929597245856
"DEA12","2023",64,2,502270,13.1268931026907,2023,3,2,1,82.4249481697695,-0.163289212416913,-0.177287708519929,-0.253005061156055,70.5417434797274,-0.0543735103547509,-0.056146947473494
"DEA13","2019",18,0,574682,13.2615721233163,2019,-1,5,3,19.6716809906692,-0.0614445049772247,-0.0632511153123528,-0.0888082749149263,49.0776352055585,-0.370887378489511,-0.502865147709703
"DEA13","2020",45,4,574682,13.2615721233163,2020,0,0,5,45.8097740993957,-0.0128793787131148,-0.0129556111777142,-0.0178349646430382,95.600356859937,-0.31053580470315,-0.392661037176233
"DEA13","2021",43,3,574682,13.2615721233163,2021,1,4,0,39.3805896032896,0.0669012710322,0.0649674391893686,0.0879270936999043,87.5384782436825,-0.298457160624549,-0.372713365160374
"DEA13","2022",33,3,574682,13.2615721233163,2022,2,3,4,40.389172180324,-0.133193355070174,-0.1422437213576,-0.202054141936551,88.6144915765609,-0.368162209356836,-0.497440583524966
"DEA13","2023",32,6,574682,13.2615721233163,2023,3,3,3,80.2595391228728,-0.439196111329046,-0.581902990517442,-0.919529688470948,149.2895697299,-0.461242063241689,-0.720426260848475
"DEA14","2019",15,1,231406,12.3519290225326,2019,-1,0,0,20.5726198112266,-0.195971904202456,-0.21680519002313,-0.315910788565419,23.898283496661,-0.217282076478274,-0.251912097929693
"DEA14","2020",40,1,231406,12.3519290225326,2020,0,1,0,21.450205481701,0.625976161565176,0.504260141397228,0.623145254219313,24.8306153113914,0.3565997793646,0.302591629539687
"DEA14","2021",4,1,231406,12.3519290225326,2021,1,1,1,22.1155699555239,-0.593148799058133,-0.954615362055705,-1.70998727221849,25.6565483248788,-0.49281910924658,-0.824859119861572
"DEA14","2022",42,0,231406,12.3519290225326,2022,2,1,1,18.231277837621,0.941682210644583,0.701853748314222,0.834530960542315,22.8060526279942,0.490964861901144,0.396986073162005
"DEA14","2023",9,0,231406,12.3519290225326,2023,3,0,1,18.4764008814447,-0.370530655512665,-0.462136644174323,-0.719269601300926,23.7873359823577,-0.362755558457486,-0.486833280927618
"DEA15","2019",3,0,267213,12.4958013721557,2019,-1,1,1,12.928733331545,-0.551467316697334,-0.83190853749674,-1.4608396024527,23.3430931670202,-0.50847473325543,-0.886903966437588
"DEA15","2020",14,1,267213,12.4958013721557,2020,0,0,1,16.3383551903285,-0.10320459758842,-0.108491636732489,-0.154458021774715,28.5141495619784,-0.297383604250356,-0.370971771521757
"DEA15","2021",3,0,267213,12.4958013721557,2021,1,1,0,13.6207958456526,-0.560501767819837,-0.85658283556201,-1.51298510914598,25.4872126662751,-0.515098928548308,-0.916024303896713
"DEA15","2022",63,2,267213,12.4958013721557,2022,2,0,1,21.5279435174635,1.39451223522114,0.948268861397737,1.07378295252122,36.1895527600579,0.4333698444194,0.357499022565154
"DEA15","2023",9,0,267213,12.4958013721557,2023,3,2,0,14.5987409411289,-0.27602594181273,-0.321122995584213,-0.483710599639373,27.56775144547,-0.393418340494699,-0.549714755786946
"DEA16","2019",4,0,173050,12.0613358490635,2019,-1,2,3,6.55014763960214,-0.2742974546149,-0.318788487856441,-0.493192978670543,14.8641474480239,-0.424685554293575,-0.621842823328306
