1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;7138;Neuwied;LK;voll.;268;181;87;0;0;0;17;14;3;17;14;3;28;21;7;22;18;4;185;117;68;16;11;5;201;128;73
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;7140;Rhein-Hunsrück-Kreis;LK;voll.;99;64;35;1;1;0;0;0;0;1;1;0;14;8;6;13;8;5;64;43;21;7;4;3;71;47;24
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;7141;Rhein-Lahn-Kreis;LK;voll.;133;105;28;2;1;1;8;7;1;10;8;2;17;15;2;16;14;2;80;62;18;10;6;4;90;68;22
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;7143;Westerwaldkreis;LK;voll.;199;146;53;0;0;0;14;11;3;14;11;3;18;14;4;21;13;8;132;99;33;14;9;5;146;108;38
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;7211;Trier;KfS;voll.;230;178;52;0;0;0;2;1;1;2;1;1;23;16;7;30;23;7;171;135;36;4;3;1;175;138;37
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;7231;Bernkastel-Wittlich;LK;voll.;104;70;34;0;0;0;5;4;1;5;4;1;14;10;4;15;11;4;65;43;22;5;2;3;70;45;25
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;7232;Eifelkreis Bitburg-Prüm;LK;voll.;92;62;30;3;1;2;2;2;0;5;3;2;6;4;2;17;11;6;54;37;17;10;7;3;64;44;20
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;7233;Vulkaneifel;LK;voll.;42;33;9;0;0;0;3;3;0;3;3;0;8;4;4;2;2;0;25;20;5;4;4;0;29;24;5
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;7235;Trier-Saarburg;LK;voll.;120;85;35;0;0;0;5;4;1;5;4;1;9;7;2;17;12;5;87;61;26;2;1;1;89;62;27
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;7311;Frankenthal (Pfalz);KfS;voll.;146;107;39;1;1;0;10;7;3;11;8;3;12;7;5;6;4;2;105;77;28;12;11;1;117;88;29
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;7312;Kaiserslautern;KfS;voll.;371;288;83;0;0;0;16;11;5;16;11;5;49;37;12;84;71;13;215;163;52;7;6;1;222;169;53
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;7313;Landau in der Pfalz;KfS;voll.;136;108;28;0;0;0;5;3;2;5;3;2;17;15;2;27;26;1;81;60;21;6;4;2;87;64;23
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;7314;Ludwigshafen am Rhein;KfS;voll.;561;407;154;3;2;1;40;24;16;43;26;17;61;50;11;57;48;9;375;265;110;25;18;7;400;283;117
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;7315;Mainz;KfS;voll.;494;385;109;0;0;0;26;16;10;26;16;10;59;44;15;63;45;18;333;268;65;13;12;1;346;280;66
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;7316;Neustadt an der Weinstraße;KfS;voll.;86;63;23;0;0;0;4;1;3;4;1;3;9;8;1;16;14;2;55;40;15;2;0;2;57;40;17
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;7317;Pirmasens;KfS;voll.;158;108;50;0;0;0;14;10;4;14;10;4;12;5;7;20;15;5;109;77;32;3;1;2;112;78;34
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;7318;Speyer;KfS;voll.;166;142;24;0;0;0;1;1;0;1;1;0;14;9;5;23;22;1;126;108;18;2;2;0;128;110;18
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;7319;Worms;KfS;voll.;211;160;51;1;1;0;11;3;8;12;4;8;17;12;5;27;19;8;147;121;26;8;4;4;155;125;30
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;7320;Zweibrücken;KfS;voll.;52;39;13;0;0;0;5;5;0;5;5;0;9;7;2;6;4;2;30;21;9;2;2;0;32;23;9
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;7331;Alzey-Worms;LK;voll.;97;56;41;0;0;0;6;3;3;6;3;3;12;8;4;8;6;2;64;36;28;7;3;4;71;39;32
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;7332;Bad Dürkheim;LK;voll.;198;147;51;3;3;0;12;10;2;15;13;2;27;14;13;33;27;6;113;86;27;10;7;3;123;93;30
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;7333;Donnersbergkreis;LK;voll.;89;59;30;3;1;2;6;4;2;9;5;4;7;6;1;14;12;2;55;33;22;4;3;1;59;36;23
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;7334;Germersheim;LK;voll.;190;141;49;0;0;0;11;7;4;11;7;4;19;14;5;21;16;5;131;99;32;8;5;3;139;104;35
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;7335;Kaiserslautern;LK;voll.;101;67;34;1;0;1;6;5;1;7;5;2;8;6;2;18;13;5;62;38;24;6;5;1;68;43;25
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;7336;Kusel;LK;voll.;99;70;29;0;0;0;4;3;1;4;3;1;8;7;1;18;16;2;63;40;23;6;4;2;69;44;25
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;7337;Südliche Weinstraße;LK;voll.;107;68;39;0;0;0;13;10;3;13;10;3;12;10;2;11;7;4;61;36;25;10;5;5;71;41;30
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;7338;Rhein-Pfalz-Kreis;LK;voll.;169;120;49;0;0;0;9;8;1;9;8;1;23;14;9;20;15;5;103;70;33;14;13;1;117;83;34
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;7339;Mainz-Bingen;LK;voll.;220;156;64;0;0;0;4;4;0;4;4;0;33;22;11;20;14;6;148;104;44;15;12;3;163;116;47
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;7340;Südwestpfalz;LK;voll.;66;44;22;0;0;0;2;2;0;2;2;0;5;5;0;8;7;1;48;27;21;3;3;0;51;30;21
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;8111;Stuttgart;SK;voll.;1,885;1,501;384;6;4;2;43;26;17;49;30;19;166;114;52;278;234;44;1,334;1,082;252;58;41;17;1,392;1,123;269
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;8115;Böblingen;LK;voll.;414;287;127;5;4;1;20;14;6;25;18;7;53;35;18;50;41;9;271;180;91;15;13;2;286;193;93
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;8116;Esslingen;LK;voll.;592;468;124;1;1;0;14;9;5;15;10;5;59;43;16;61;46;15;435;353;82;22;16;6;457;369;88
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;8117;Göppingen;LK;voll.;252;176;76;3;1;2;7;5;2;10;6;4;22;17;5;25;14;11;181;128;53;14;11;3;195;139;56
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;8118;Ludwigsburg;LK;voll.;553;407;146;3;1;2;24;10;14;27;11;16;42;31;11;43;40;3;414;304;110;27;21;6;441;325;116
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;8119;Rems-Murr-Kreis;LK;voll.;517;401;116;2;2;0;19;13;6;21;15;6;59;45;14;66;57;9;343;266;77;28;18;10;371;284;87
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;8121;Heilbronn;SK;voll.;242;191;51;0;0;0;3;2;1;3;2;1;15;7;8;25;19;6;186;155;31;13;8;5;199;163;36
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;8125;Heilbronn;LK;voll.;234;185;49;2;2;0;6;5;1;8;7;1;23;20;3;31;22;9;153;123;30;19;13;6;172;136;36
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;8126;Hohenlohekreis;LK;voll.;70;43;27;0;0;0;4;4;0;4;4;0;7;5;2;7;3;4;46;30;16;6;1;5;52;31;21
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;8127;Schwäbisch Hall;LK;voll.;149;123;26;0;0;0;3;3;0;3;3;0;14;13;1;17;13;4;104;86;18;11;8;3;115;94;21
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;8128;Main-Tauber-Kreis;LK;voll.;89;67;22;0;0;0;0;0;0;0;0;0;6;5;1;18;16;2;63;44;19;2;2;0;65;46;19
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;8135;Heidenheim;LK;voll.;128;95;33;0;0;0;2;0;2;2;0;2;9;8;1;14;11;3;97;71;26;6;5;1;103;76;27
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;8136;Ostalbkreis;LK;voll.;357;271;86;2;1;1;16;12;4;18;13;5;31;21;10;43;36;7;247;189;58;18;12;6;265;201;64
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;8211;Baden-Baden;SK;voll.;85;62;23;0;0;0;3;2;1;3;2;1;1;1;0;5;4;1;66;47;19;10;8;2;76;55;21
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;8212;Karlsruhe;SK;voll.;604;464;140;3;3;0;19;11;8;22;14;8;52;36;16;80;62;18;425;331;94;25;21;4;450;352;98
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;8215;Karlsruhe;LK;voll.;343;254;89;1;1;0;7;5;2;8;6;2;31;29;2;44;34;10;244;175;69;16;10;6;260;185;75
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;8216;Rastatt;LK;voll.;186;124;62;0;0;0;5;4;1;5;4;1;14;9;5;12;10;2;144;93;51;11;8;3;155;101;54
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;8221;Heidelberg;SK;voll.;313;238;75;1;1;0;2;1;1;3;2;1;17;11;6;44;32;12;240;187;53;9;6;3;249;193;56
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;8222;Mannheim;SK;voll.;738;538;200;5;3;2;26;17;9;31;20;11;54;39;15;84;68;16;528;386;142;41;25;16;569;411;158
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;8225;Neckar-Odenwald-Kreis;LK;voll.;124;95;29;1;1;0;1;0;1;2;1;1;14;10;4;23;22;1;76;55;21;9;7;2;85;62;23
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;8226;Rhein-Neckar-Kreis;LK;voll.;468;344;124;0;0;0;21;9;12;21;9;12;37;27;10;54;43;11;325;241;84;31;24;7;356;265;91
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;8231;Pforzheim;SK;voll.;323;247;76;0;0;0;13;10;3;13;10;3;52;38;14;30;23;7;212;166;46;16;10;6;228;176;52
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;8235;Calw;LK;voll.;138;92;46;1;0;1;3;3;0;4;3;1;10;7;3;22;17;5;91;59;32;11;6;5;102;65;37
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;8236;Enzkreis;LK;voll.;137;104;33;1;1;0;5;3;2;6;4;2;21;17;4;23;16;7;82;62;20;5;5;0;87;67;20
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;8237;Freudenstadt;LK;voll.;88;61;27;0;0;0;5;2;3;5;2;3;6;5;1;9;8;1;62;41;21;6;5;1;68;46;22
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;8311;Freiburg im Breisgau;SK;voll.;613;525;88;2;2;0;10;7;3;12;9;3;35;31;4;80;66;14;464;403;61;22;16;6;486;419;67
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;8315;Breisgau-Hochschwarzwald;LK;voll.;231;180;51;1;0;1;8;5;3;9;5;4;30;25;5;29;25;4;148;113;35;15;12;3;163;125;38
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;8316;Emmendingen;LK;voll.;158;116;42;1;0;1;13;7;6;14;7;7;27;19;8;15;10;5;82;65;17;20;15;5;102;80;22
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;8317;Ortenaukreis;LK;voll.;575;434;141;6;2;4;23;13;10;29;15;14;44;31;13;77;58;19;403;316;87;22;14;8;425;330;95
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;8325;Rottweil;LK;voll.;143;108;35;0;0;0;4;3;1;4;3;1;19;16;3;20;17;3;90;64;26;10;8;2;100;72;28
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;8326;Schwarzwald-Baar-Kreis;LK;voll.;190;140;50;0;0;0;2;1;1;2;1;1;13;10;3;25;20;5;140;101;39;10;8;2;150;109;41
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;8327;Tuttlingen;LK;voll.;121;94;27;1;1;0;3;2;1;4;3;1;16;14;2;23;17;6;74;58;16;4;2;2;78;60;18
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;8335;Konstanz;LK;voll.;412;300;112;0;0;0;12;7;5;12;7;5;39;26;13;47;35;12;285;210;75;29;22;7;314;232;82
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;8336;Lörrach;LK;voll.;259;172;87;1;1;0;6;2;4;7;3;4;24;18;6;29;15;14;182;125;57;17;11;6;199;136;63
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;8337;Waldshut;LK;voll.;107;80;27;0;0;0;5;3;2;5;3;2;8;4;4;13;12;1;78;59;19;3;2;1;81;61;20
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;8415;Reutlingen;LK;voll.;393;299;94;6;3;3;10;8;2;16;11;5;55;47;8;45;34;11;258;194;64;19;13;6;277;207;70
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;8416;Tübingen;LK;voll.;240;174;66;4;1;3;5;3;2;9;4;5;29;23;6;30;25;5;162;117;45;10;5;5;172;122;50
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;8417;Zollernalbkreis;LK;voll.;189;136;53;0;0;0;8;7;1;8;7;1;26;21;5;18;15;3;128;87;41;9;6;3;137;93;44
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;8421;Ulm;SK;voll.;275;201;74;0;0;0;7;4;3;7;4;3;34;24;10;33;25;8;191;140;51;10;8;2;201;148;53
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;8425;Alb-Donau-Kreis;LK;voll.;130;96;34;0;0;0;3;3;0;3;3;0;17;13;4;20;17;3;81;54;27;9;9;0;90;63;27
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;8426;Biberach;LK;voll.;161;123;38;0;0;0;4;4;0;4;4;0;16;11;5;27;22;5;111;84;27;3;2;1;114;86;28
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;8435;Bodenseekreis;LK;voll.;278;210;68;2;1;1;8;8;0;10;9;1;23;20;3;30;22;8;201;150;51;14;9;5;215;159;56
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;8436;Ravensburg;LK;voll.;298;230;68;1;0;1;6;3;3;7;3;4;40;30;10;37;32;5;200;155;45;14;10;4;214;165;49
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;8437;Sigmaringen;LK;voll.;136;110;26;0;0;0;4;3;1;4;3;1;12;9;3;21;18;3;93;75;18;6;5;1;99;80;19
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;9161;Ingolstadt;KfS;voll.;239;172;67;0;0;0;8;5;3;8;5;3;30;19;11;28;25;3;169;122;47;4;1;3;173;123;50
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;9162;München;KfS;voll.;2,820;2,076;744;16;6;10;71;44;27;87;50;37;287;225;62;319;254;65;2,029;1,482;547;98;65;33;2,127;1,547;580
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;9163;Rosenheim;KfS;voll.;79;56;23;0;0;0;0;0;0;0;0;0;6;5;1;6;4;2;63;45;18;4;2;2;67;47;20
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;9171;Altötting;LK;voll.;101;70;31;1;1;0;5;4;1;6;5;1;14;9;5;11;8;3;64;44;20;6;4;2;70;48;22
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;9172;Berchtesgadener Land;LK;voll.;89;69;20;2;1;1;6;6;0;8;7;1;12;7;5;8;6;2;50;40;10;11;9;2;61;49;12
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;9173;Bad Tölz-Wolfratshausen;LK;voll.;116;90;26;0;0;0;6;2;4;6;2;4;8;7;1;21;18;3;72;56;16;9;7;2;81;63;18
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;9174;Dachau;LK;voll.;105;75;30;0;0;0;3;3;0;3;3;0;6;5;1;19;16;3;75;49;26;2;2;0;77;51;26
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;9175;Ebersberg;LK;voll.;75;54;21;0;0;0;4;3;1;4;3;1;11;8;3;9;6;3;46;33;13;5;4;1;51;37;14
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;9176;Eichstätt;LK;voll.;103;82;21;0;0;0;2;2;0;2;2;0;10;6;4;18;18;0;72;56;16;1;0;1;73;56;17
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;9177;Erding;LK;voll.;110;74;36;1;1;0;5;2;3;6;3;3;8;6;2;11;9;2;80;54;26;5;2;3;85;56;29
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;9178;Freising;LK;voll.;141;106;35;0;0;0;2;1;1;2;1;1;16;15;1;25;23;2;93;64;29;5;3;2;98;67;31
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;9179;Fürstenfeldbruck;LK;voll.;203;145;58;0;0;0;5;2;3;5;2;3;32;26;6;20;19;1;131;88;43;15;10;5;146;98;48
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;9180;Garmisch-Partenkirchen;LK;voll.;89;59;30;1;0;1;0;0;0;1;0;1;5;3;2;11;8;3;67;46;21;5;2;3;72;48;24
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;9181;Landsberg am Lech;LK;voll.;84;62;22;2;1;1;6;3;3;8;4;4;13;11;2;9;8;1;46;32;14;8;7;1;54;39;15
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;9182;Miesbach;LK;voll.;55;40;15;0;0;0;3;3;0;3;3;0;4;4;0;6;5;1;40;27;13;2;1;1;42;28;14
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;9183;Mühldorf a.Inn;LK;voll.;79;57;22;0;0;0;5;3;2;5;3;2;6;6;0;7;6;1;53;39;14;8;3;5;61;42;19
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;9184;München;LK;voll.;273;199;74;1;1;0;18;15;3;19;16;3;30;24;6;27;22;5;184;131;53;13;6;7;197;137;60
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;9185;Neuburg-Schrobenhausen;LK;voll.;75;51;24;0;0;0;1;0;1;1;0;1;10;7;3;10;7;3;48;33;15;6;4;2;54;37;17
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;9186;Pfaffenhofen a.d.Ilm;LK;voll.;103;84;19;3;2;1;0;0;0;3;2;1;9;9;0;8;7;1;75;61;14;8;5;3;83;66;17
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;9187;Rosenheim;LK;voll.;158;111;47;1;1;0;6;1;5;7;2;5;11;11;0;5;3;2;124;90;34;11;5;6;135;95;40
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;9188;Starnberg;LK;voll.;132;86;46;1;1;0;4;4;0;5;5;0;8;5;3;15;8;7;95;64;31;9;4;5;104;68;36
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;9189;Traunstein;LK;voll.;172;102;70;1;1;0;5;3;2;6;4;2;24;11;13;16;14;2;112;67;45;14;6;8;126;73;53
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;9190;Weilheim-Schongau;LK;voll.;114;72;42;1;1;0;20;10;10;21;11;10;21;14;7;6;4;2;58;37;21;8;6;2;66;43;23
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;9261;Landshut;KfS;voll.;179;138;41;2;2;0;6;0;6;8;2;6;21;16;5;33;29;4;105;82;23;12;9;3;117;91;26
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;9262;Passau;KfS;voll.;89;75;14;0;0;0;0;0;0;0;0;0;6;6;0;17;14;3;65;55;10;1;0;1;66;55;11
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;9263;Straubing;KfS;voll.;112;95;17;0;0;0;1;1;0;1;1;0;11;8;3;21;20;1;79;66;13;0;0;0;79;66;13
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;9271;Deggendorf;LK;voll.;145;110;35;1;0;1;1;1;0;2;1;1;10;5;5;15;12;3;111;88;23;7;4;3;118;92;26
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;9272;Freyung-Grafenau;LK;voll.;29;26;3;0;0;0;1;1;0;1;1;0;3;2;1;5;5;0;17;15;2;3;3;0;20;18;2
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;9273;Kelheim;LK;voll.;116;86;30;1;1;0;5;4;1;6;5;1;13;8;5;15;14;1;79;56;23;3;3;0;82;59;23
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;9274;Landshut;LK;voll.;86;60;26;2;1;1;6;5;1;8;6;2;6;3;3;9;8;1;58;40;18;5;3;2;63;43;20
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;9275;Passau;LK;voll.;126;89;37;2;1;1;1;1;0;3;2;1;9;6;3;18;12;6;88;65;23;8;4;4;96;69;27
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;9276;Regen;LK;voll.;59;49;10;0;0;0;2;1;1;2;1;1;1;0;1;5;5;0;46;39;7;5;4;1;51;43;8
222000;Gefährliche und schwere Körperverletzung, Verstümmelung weiblicher Genitalien §§ 224, 226, 226a, 231 StGB;9277;Rottal-Inn;LK;voll.;82;62;20;0;0;0;1;1;0;1;1;0;7;4;3;11;11;0;59;42;17;4;4;0;63;46;17
