1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;8121;Heilbronn;SK;insg.;96;81;15;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;93;78;15;0;0;0;93;78;15
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;8125;Heilbronn;LK;insg.;45;35;10;0;0;0;0;0;0;0;0;0;0;0;0;6;4;2;37;29;8;2;2;0;39;31;8
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;8126;Hohenlohekreis;LK;insg.;52;48;4;0;0;0;0;0;0;0;0;0;0;0;0;5;5;0;47;43;4;0;0;0;47;43;4
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;8127;Schwäbisch Hall;LK;insg.;69;55;14;0;0;0;0;0;0;0;0;0;0;0;0;7;3;4;62;52;10;0;0;0;62;52;10
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;8128;Main-Tauber-Kreis;LK;insg.;77;65;12;0;0;0;0;0;0;0;0;0;0;0;0;6;2;4;70;62;8;1;1;0;71;63;8
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;8135;Heidenheim;LK;insg.;31;24;7;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;29;22;7;0;0;0;29;22;7
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;8136;Ostalbkreis;LK;insg.;127;95;32;0;0;0;0;0;0;0;0;0;0;0;0;8;8;0;119;87;32;0;0;0;119;87;32
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;8211;Baden-Baden;SK;insg.;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;4;4;0;0;0;0;4;4;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;8212;Karlsruhe;SK;insg.;275;236;39;0;0;0;0;0;0;0;0;0;0;0;0;6;4;2;269;232;37;0;0;0;269;232;37
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;8215;Karlsruhe;LK;insg.;99;80;19;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;93;75;18;3;3;0;96;78;18
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;8216;Rastatt;LK;insg.;56;39;17;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;54;37;17;1;1;0;55;38;17
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;8221;Heidelberg;SK;insg.;133;99;34;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;132;99;33;0;0;0;132;99;33
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;8222;Mannheim;SK;insg.;318;269;49;0;0;0;0;0;0;0;0;0;1;0;1;12;11;1;305;258;47;0;0;0;305;258;47
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;8225;Neckar-Odenwald-Kreis;LK;insg.;60;53;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;51;6;3;2;1;60;53;7
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;8226;Rhein-Neckar-Kreis;LK;insg.;141;112;29;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;136;109;27;2;1;1;138;110;28
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;8231;Pforzheim;SK;insg.;76;55;21;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;74;53;21;0;0;0;74;53;21
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;8235;Calw;LK;insg.;26;23;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;22;3;1;1;0;26;23;3
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;8236;Enzkreis;LK;insg.;43;37;6;0;0;0;0;0;0;0;0;0;0;0;0;4;0;4;37;35;2;2;2;0;39;37;2
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;8237;Freudenstadt;LK;insg.;48;34;14;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;46;32;14;0;0;0;46;32;14
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;8311;Freiburg im Breisgau;SK;insg.;317;265;52;0;0;0;0;0;0;0;0;0;0;0;0;6;5;1;310;259;51;1;1;0;311;260;51
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;8315;Breisgau-Hochschwarzwald;LK;insg.;106;86;20;0;0;0;0;0;0;0;0;0;0;0;0;6;4;2;99;81;18;1;1;0;100;82;18
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;8316;Emmendingen;LK;insg.;38;27;11;0;0;0;0;0;0;0;0;0;1;0;1;3;0;3;32;25;7;2;2;0;34;27;7
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;8317;Ortenaukreis;LK;insg.;223;197;26;0;0;0;0;0;0;0;0;0;0;0;0;13;6;7;205;186;19;5;5;0;210;191;19
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;8325;Rottweil;LK;insg.;43;35;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;35;8;0;0;0;43;35;8
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;8326;Schwarzwald-Baar-Kreis;LK;insg.;53;38;15;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;49;34;15;2;2;0;51;36;15
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;8327;Tuttlingen;LK;insg.;48;40;8;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;46;38;8;0;0;0;46;38;8
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;8335;Konstanz;LK;insg.;227;176;51;0;0;0;0;0;0;0;0;0;0;0;0;8;3;5;218;172;46;1;1;0;219;173;46
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;8336;Lörrach;LK;insg.;106;84;22;0;0;0;0;0;0;0;0;0;0;0;0;6;5;1;99;78;21;1;1;0;100;79;21
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;8337;Waldshut;LK;insg.;41;34;7;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;38;33;5;1;1;0;39;34;5
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;8415;Reutlingen;LK;insg.;93;69;24;0;0;0;0;0;0;0;0;0;0;0;0;5;3;2;87;65;22;1;1;0;88;66;22
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;8416;Tübingen;LK;insg.;105;80;25;0;0;0;0;0;0;0;0;0;0;0;0;4;3;1;100;76;24;1;1;0;101;77;24
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;8417;Zollernalbkreis;LK;insg.;63;50;13;0;0;0;0;0;0;0;0;0;0;0;0;8;6;2;54;43;11;1;1;0;55;44;11
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;8421;Ulm;SK;insg.;116;96;20;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;113;94;19;1;1;0;114;95;19
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;8425;Alb-Donau-Kreis;LK;insg.;22;18;4;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;20;16;4;1;1;0;21;17;4
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;8426;Biberach;LK;insg.;46;37;9;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;42;34;8;2;2;0;44;36;8
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;8435;Bodenseekreis;LK;insg.;87;73;14;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;83;69;14;0;0;0;83;69;14
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;8436;Ravensburg;LK;insg.;196;159;37;0;0;0;0;0;0;0;0;0;0;0;0;13;10;3;182;148;34;1;1;0;183;149;34
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;8437;Sigmaringen;LK;insg.;39;32;7;1;1;0;0;0;0;1;1;0;0;0;0;1;1;0;36;29;7;1;1;0;37;30;7
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9161;Ingolstadt;KfS;insg.;116;90;26;0;0;0;0;0;0;0;0;0;0;0;0;5;5;0;111;85;26;0;0;0;111;85;26
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9162;München;KfS;insg.;1,119;919;200;0;0;0;0;0;0;0;0;0;0;0;0;33;23;10;1,085;895;190;1;1;0;1,086;896;190
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9163;Rosenheim;KfS;insg.;163;116;47;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;159;112;47;0;0;0;159;112;47
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9171;Altötting;LK;insg.;88;67;21;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;84;66;18;1;1;0;85;67;18
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9172;Berchtesgadener Land;LK;insg.;39;35;4;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;38;34;4;0;0;0;38;34;4
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9173;Bad Tölz-Wolfratshausen;LK;insg.;24;19;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;18;5;1;1;0;24;19;5
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9174;Dachau;LK;insg.;62;50;12;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;60;48;12;0;0;0;60;48;12
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9175;Ebersberg;LK;insg.;44;35;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;35;9;0;0;0;44;35;9
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9176;Eichstätt;LK;insg.;15;9;6;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;14;8;6;0;0;0;14;8;6
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9177;Erding;LK;insg.;95;83;12;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;94;82;12;0;0;0;94;82;12
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9178;Freising;LK;insg.;127;104;23;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;125;103;22;0;0;0;125;103;22
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9179;Fürstenfeldbruck;LK;insg.;101;75;26;0;0;0;0;0;0;0;0;0;0;0;0;3;1;2;98;74;24;0;0;0;98;74;24
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9180;Garmisch-Partenkirchen;LK;insg.;38;31;7;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;36;29;7;0;0;0;36;29;7
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9181;Landsberg am Lech;LK;insg.;48;41;7;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;47;40;7;0;0;0;47;40;7
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9182;Miesbach;LK;insg.;14;12;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;12;10;2;1;1;0;13;11;2
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9183;Mühldorf a.Inn;LK;insg.;59;50;9;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;58;49;9;0;0;0;58;49;9
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9184;München;LK;insg.;64;53;11;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;62;51;11;0;0;0;62;51;11
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9185;Neuburg-Schrobenhausen;LK;insg.;24;21;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;21;3;0;0;0;24;21;3
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9186;Pfaffenhofen a.d.Ilm;LK;insg.;32;22;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;22;10;0;0;0;32;22;10
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9187;Rosenheim;LK;insg.;114;86;28;0;0;0;0;0;0;0;0;0;0;0;0;4;3;1;105;78;27;5;5;0;110;83;27
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9188;Starnberg;LK;insg.;37;30;7;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;36;30;6;0;0;0;36;30;6
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9189;Traunstein;LK;insg.;35;32;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;32;3;0;0;0;35;32;3
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9190;Weilheim-Schongau;LK;insg.;30;22;8;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;28;21;7;0;0;0;28;21;7
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9261;Landshut;KfS;insg.;161;130;31;0;0;0;0;0;0;0;0;0;0;0;0;5;4;1;155;125;30;1;1;0;156;126;30
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9262;Passau;KfS;insg.;51;45;6;0;0;0;0;0;0;0;0;0;0;0;0;4;3;1;47;42;5;0;0;0;47;42;5
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9263;Straubing;KfS;insg.;38;36;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;36;2;0;0;0;38;36;2
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9271;Deggendorf;LK;insg.;42;36;6;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;41;35;6;0;0;0;41;35;6
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9272;Freyung-Grafenau;LK;insg.;15;14;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;14;1;0;0;0;15;14;1
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9273;Kelheim;LK;insg.;35;30;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;30;5;0;0;0;35;30;5
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9274;Landshut;LK;insg.;41;38;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;38;3;0;0;0;41;38;3
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9275;Passau;LK;insg.;67;59;8;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;63;55;8;1;1;0;64;56;8
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9276;Regen;LK;insg.;11;9;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;9;2;0;0;0;11;9;2
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9277;Rottal-Inn;LK;insg.;33;28;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;28;5;0;0;0;33;28;5
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9278;Straubing-Bogen;LK;insg.;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;0;4;4;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9279;Dingolfing-Landau;LK;insg.;20;13;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;13;7;0;0;0;20;13;7
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9361;Amberg;KfS;insg.;41;34;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;34;7;0;0;0;41;34;7
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9362;Regensburg;KfS;insg.;133;119;14;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;129;116;13;1;1;0;130;117;13
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9363;Weiden i.d.OPf.;KfS;insg.;30;25;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;25;5;0;0;0;30;25;5
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9371;Amberg-Sulzbach;LK;insg.;15;13;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;13;2;0;0;0;15;13;2
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9372;Cham;LK;insg.;32;29;3;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;29;26;3;2;2;0;31;28;3
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9373;Neumarkt i.d.OPf.;LK;insg.;29;23;6;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;28;23;5;0;0;0;28;23;5
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9374;Neustadt a.d.Waldnaab;LK;insg.;8;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;8;0;0;0;0;8;8;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9375;Regensburg;LK;insg.;43;39;4;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;41;37;4;1;1;0;42;38;4
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9376;Schwandorf;LK;insg.;59;48;11;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;57;46;11;0;0;0;57;46;11
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9377;Tirschenreuth;LK;insg.;10;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;9;1;0;0;0;10;9;1
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9461;Bamberg;KfS;insg.;82;68;14;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;80;68;12;0;0;0;80;68;12
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9462;Bayreuth;KfS;insg.;46;40;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;40;6;0;0;0;46;40;6
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9463;Coburg;KfS;insg.;37;30;7;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;36;30;6;0;0;0;36;30;6
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9464;Hof;KfS;insg.;45;32;13;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;42;29;13;0;0;0;42;29;13
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9471;Bamberg;LK;insg.;15;14;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;14;1;0;0;0;15;14;1
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9472;Bayreuth;LK;insg.;7;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;6;1;0;0;0;7;6;1
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9473;Coburg;LK;insg.;12;10;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;10;2;0;0;0;12;10;2
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9474;Forchheim;LK;insg.;30;27;3;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;29;26;3;0;0;0;29;26;3
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9475;Hof;LK;insg.;18;17;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;17;17;0;0;0;0;17;17;0
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9476;Kronach;LK;insg.;16;15;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;15;1;0;0;0;16;15;1
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9477;Kulmbach;LK;insg.;27;24;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;26;24;2;0;0;0;26;24;2
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9478;Lichtenfels;LK;insg.;31;27;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;27;4;0;0;0;31;27;4
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9479;Wunsiedel i.Fichtelgebirge;LK;insg.;23;22;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;22;0;1;0;1;23;22;1
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9561;Ansbach;KfS;insg.;37;26;11;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;35;26;9;0;0;0;35;26;9
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9562;Erlangen;KfS;insg.;73;64;9;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;71;63;8;0;0;0;71;63;8
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9563;Fürth;KfS;insg.;67;57;10;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;65;56;9;0;0;0;65;56;9
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9564;Nürnberg;KfS;insg.;482;374;108;0;0;0;0;0;0;0;0;0;0;0;0;8;6;2;473;367;106;1;1;0;474;368;106
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9565;Schwabach;KfS;insg.;4;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;1;0;0;0;4;3;1
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9571;Ansbach;LK;insg.;10;9;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;9;8;1;0;0;0;9;8;1
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9572;Erlangen-Höchstadt;LK;insg.;31;29;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;28;2;1;1;0;31;29;2
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9573;Fürth;LK;insg.;26;23;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;23;3;0;0;0;26;23;3
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9574;Nürnberger Land;LK;insg.;26;18;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;18;8;0;0;0;26;18;8
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9575;Neustadt a.d.Aisch-Bad Windsheim;LK;insg.;22;20;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;20;2;0;0;0;22;20;2
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9576;Roth;LK;insg.;33;31;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;32;30;2;0;0;0;32;30;2
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9577;Weißenburg-Gunzenhausen;LK;insg.;17;14;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;14;3;0;0;0;17;14;3
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9661;Aschaffenburg;KfS;insg.;96;83;13;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;92;79;13;1;1;0;93;80;13
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9662;Schweinfurt;KfS;insg.;52;46;6;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;50;45;5;1;1;0;51;46;5
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9663;Würzburg;KfS;insg.;107;91;16;0;0;0;0;0;0;0;0;0;0;0;0;3;1;2;104;90;14;0;0;0;104;90;14
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9671;Aschaffenburg;LK;insg.;18;17;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;17;1;0;0;0;18;17;1
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;9672;Bad Kissingen;LK;insg.;26;23;3;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;25;22;3;0;0;0;25;22;3
