1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;5362;Rhein-Erft-Kreis;K;voll.;66;59;7;0;0;0;4;3;1;4;3;1;25;24;1;10;10;0;24;20;4;3;2;1;27;22;5
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;5366;Euskirchen;K;voll.;5;5;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;3;3;0;0;0;0;3;3;0
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;5370;Heinsberg;K;voll.;18;16;2;0;0;0;2;2;0;2;2;0;3;2;1;2;2;0;9;8;1;2;2;0;11;10;1
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;5374;Oberbergischer Kreis;K;voll.;15;11;4;0;0;0;0;0;0;0;0;0;4;2;2;5;5;0;5;4;1;1;0;1;6;4;2
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;5378;Rheinisch-Bergischer Kreis;K;voll.;26;19;7;0;0;0;5;4;1;5;4;1;3;3;0;4;3;1;12;8;4;2;1;1;14;9;5
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;5382;Rhein-Sieg-Kreis;K;voll.;60;50;10;0;0;0;6;6;0;6;6;0;18;15;3;10;9;1;25;19;6;1;1;0;26;20;6
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;5512;Bottrop;KfS;voll.;9;8;1;0;0;0;0;0;0;0;0;0;3;3;0;1;1;0;4;4;0;1;0;1;5;4;1
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;5513;Gelsenkirchen;KfS;voll.;52;47;5;0;0;0;9;8;1;9;8;1;10;10;0;2;2;0;27;24;3;4;3;1;31;27;4
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;5515;Münster;KfS;voll.;96;88;8;0;0;0;1;1;0;1;1;0;16;15;1;15;13;2;57;53;4;7;6;1;64;59;5
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;5554;Borken;K;voll.;18;15;3;0;0;0;1;1;0;1;1;0;3;2;1;4;3;1;9;8;1;1;1;0;10;9;1
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;5558;Coesfeld;K;voll.;8;7;1;0;0;0;1;1;0;1;1;0;0;0;0;3;3;0;3;2;1;1;1;0;4;3;1
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;5562;Recklinghausen;K;voll.;73;59;14;0;0;0;10;9;1;10;9;1;14;13;1;13;12;1;29;23;6;7;2;5;36;25;11
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;5566;Steinfurt;K;voll.;27;24;3;0;0;0;3;3;0;3;3;0;8;8;0;6;6;0;7;6;1;3;1;2;10;7;3
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;5570;Warendorf;K;voll.;16;12;4;0;0;0;1;1;0;1;1;0;3;3;0;4;3;1;8;5;3;0;0;0;8;5;3
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;5711;Bielefeld;KfS;voll.;69;62;7;0;0;0;2;1;1;2;1;1;15;14;1;8;8;0;42;38;4;2;1;1;44;39;5
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;5754;Gütersloh;K;voll.;36;27;9;0;0;0;2;2;0;2;2;0;13;11;2;6;4;2;14;10;4;1;0;1;15;10;5
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;5758;Herford;K;voll.;35;33;2;0;0;0;1;1;0;1;1;0;13;13;0;4;4;0;16;15;1;1;0;1;17;15;2
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;5762;Höxter;K;voll.;5;5;0;0;0;0;1;1;0;1;1;0;3;3;0;0;0;0;0;0;0;1;1;0;1;1;0
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;5766;Lippe;K;voll.;18;17;1;0;0;0;1;1;0;1;1;0;3;2;1;1;1;0;12;12;0;1;1;0;13;13;0
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;5770;Minden-Lübbecke;K;voll.;52;40;12;0;0;0;8;8;0;8;8;0;7;5;2;7;5;2;27;20;7;3;2;1;30;22;8
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;5774;Paderborn;K;voll.;29;26;3;0;0;0;1;1;0;1;1;0;5;5;0;5;5;0;17;15;2;1;0;1;18;15;3
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;5911;Bochum;KfS;voll.;63;49;14;0;0;0;5;2;3;5;2;3;10;8;2;7;6;1;37;33;4;4;0;4;41;33;8
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;5913;Dortmund;KfS;voll.;232;203;29;1;1;0;8;6;2;9;7;2;54;48;6;26;23;3;133;119;14;10;6;4;143;125;18
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;5914;Hagen;KfS;voll.;43;36;7;0;0;0;3;3;0;3;3;0;5;5;0;9;9;0;22;19;3;4;0;4;26;19;7
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;5915;Hamm;KfS;voll.;33;27;6;0;0;0;4;2;2;4;2;2;2;2;0;7;6;1;17;15;2;3;2;1;20;17;3
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;5916;Herne;KfS;voll.;13;12;1;0;0;0;0;0;0;0;0;0;3;3;0;3;3;0;6;6;0;1;0;1;7;6;1
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;5954;Ennepe-Ruhr-Kreis;K;voll.;23;19;4;0;0;0;2;2;0;2;2;0;7;6;1;3;3;0;10;7;3;1;1;0;11;8;3
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;5958;Hochsauerlandkreis;K;voll.;12;9;3;0;0;0;0;0;0;0;0;0;4;3;1;1;1;0;7;5;2;0;0;0;7;5;2
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;5962;Märkischer Kreis;K;voll.;19;16;3;0;0;0;2;2;0;2;2;0;6;5;1;0;0;0;10;8;2;1;1;0;11;9;2
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;5966;Olpe;K;voll.;5;5;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;3;3;0;0;0;0;3;3;0
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;5970;Siegen-Wittgenstein;K;voll.;15;12;3;0;0;0;1;0;1;1;0;1;2;1;1;1;1;0;10;9;1;1;1;0;11;10;1
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;5974;Soest;K;voll.;24;21;3;0;0;0;2;2;0;2;2;0;5;5;0;6;6;0;8;6;2;3;2;1;11;8;3
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;5978;Unna;K;voll.;48;38;10;0;0;0;2;2;0;2;2;0;12;10;2;9;7;2;21;16;5;4;3;1;25;19;6
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;6411;Darmstadt;KfS;voll.;24;24;0;0;0;0;1;1;0;1;1;0;9;9;0;5;5;0;9;9;0;0;0;0;9;9;0
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;6412;Frankfurt am Main;KfS;voll.;423;376;47;0;0;0;14;12;2;14;12;2;60;54;6;36;33;3;289;262;27;24;15;9;313;277;36
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;6413;Offenbach am Main;KfS;voll.;15;13;2;0;0;0;0;0;0;0;0;0;1;1;0;3;2;1;8;8;0;3;2;1;11;10;1
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;6414;Wiesbaden;KfS;voll.;55;50;5;0;0;0;3;3;0;3;3;0;6;6;0;7;6;1;36;34;2;3;1;2;39;35;4
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;6431;Bergstraße;LK;voll.;14;13;1;0;0;0;3;3;0;3;3;0;0;0;0;1;1;0;10;9;1;0;0;0;10;9;1
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;6432;Darmstadt-Dieburg;LK;voll.;21;17;4;0;0;0;3;1;2;3;1;2;10;10;0;2;2;0;4;4;0;2;0;2;6;4;2
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;6433;Groß-Gerau;LK;voll.;33;27;6;0;0;0;2;2;0;2;2;0;9;8;1;5;3;2;14;11;3;3;3;0;17;14;3
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;6434;Hochtaunuskreis;LK;voll.;26;26;0;0;0;0;1;1;0;1;1;0;14;14;0;2;2;0;8;8;0;1;1;0;9;9;0
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;6435;Main-Kinzig-Kreis;LK;voll.;30;28;2;0;0;0;1;1;0;1;1;0;9;9;0;7;6;1;12;11;1;1;1;0;13;12;1
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;6436;Main-Taunus-Kreis;LK;voll.;14;13;1;0;0;0;2;2;0;2;2;0;8;8;0;0;0;0;4;3;1;0;0;0;4;3;1
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;6437;Odenwaldkreis;LK;voll.;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;3;3;0;1;1;0;4;4;0
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;6438;Offenbach;LK;voll.;20;16;4;0;0;0;0;0;0;0;0;0;7;7;0;4;4;0;8;5;3;1;0;1;9;5;4
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;6439;Rheingau-Taunus-Kreis;LK;voll.;4;4;0;0;0;0;1;1;0;1;1;0;2;2;0;0;0;0;1;1;0;0;0;0;1;1;0
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;6440;Wetteraukreis;LK;voll.;17;14;3;0;0;0;5;5;0;5;5;0;7;6;1;0;0;0;4;3;1;1;0;1;5;3;2
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;6531;Gießen;LK;voll.;34;32;2;0;0;0;2;2;0;2;2;0;4;4;0;7;6;1;21;20;1;0;0;0;21;20;1
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;6532;Lahn-Dill-Kreis;LK;voll.;13;11;2;0;0;0;2;2;0;2;2;0;1;1;0;0;0;0;10;8;2;0;0;0;10;8;2
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;6533;Limburg-Weilburg;LK;voll.;22;17;5;0;0;0;1;0;1;1;0;1;9;7;2;2;2;0;8;8;0;2;0;2;10;8;2
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;6534;Marburg-Biedenkopf;LK;voll.;22;21;1;0;0;0;0;0;0;0;0;0;5;5;0;2;2;0;14;13;1;1;1;0;15;14;1
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;6535;Vogelsbergkreis;LK;voll.;6;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;0;1;0;1;6;5;1
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;6611;Kassel;KfS;voll.;57;47;10;0;0;0;1;1;0;1;1;0;9;8;1;2;2;0;44;36;8;1;0;1;45;36;9
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;6631;Fulda;LK;voll.;14;11;3;0;0;0;0;0;0;0;0;0;5;5;0;0;0;0;8;5;3;1;1;0;9;6;3
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;6632;Hersfeld-Rotenburg;LK;voll.;6;3;3;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;3;2;1;1;0;1;4;2;2
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;6633;Kassel;LK;voll.;12;11;1;0;0;0;2;2;0;2;2;0;5;5;0;1;1;0;2;1;1;2;2;0;4;3;1
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;6634;Schwalm-Eder-Kreis;LK;voll.;9;8;1;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;6;5;1;1;1;0;7;6;1
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;6635;Waldeck-Frankenberg;LK;voll.;11;11;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;5;5;0;2;2;0;7;7;0
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;6636;Werra-Meißner-Kreis;LK;voll.;5;5;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;3;3;0;1;1;0;4;4;0
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;7111;Koblenz;KfS;voll.;20;17;3;0;0;0;0;0;0;0;0;0;2;2;0;3;2;1;13;12;1;2;1;1;15;13;2
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;7131;Ahrweiler;LK;voll.;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;3;3;0
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;7132;Altenkirchen (Westerwald);LK;voll.;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;1;0;1;3;1;2
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;7133;Bad Kreuznach;LK;voll.;8;7;1;0;0;0;0;0;0;0;0;0;2;2;0;2;2;0;4;3;1;0;0;0;4;3;1
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;7134;Birkenfeld;LK;voll.;4;4;0;0;0;0;0;0;0;0;0;0;2;2;0;1;1;0;0;0;0;1;1;0;1;1;0
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;7135;Cochem-Zell;LK;voll.;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;2;2;0
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;7137;Mayen-Koblenz;LK;voll.;13;12;1;0;0;0;2;2;0;2;2;0;2;2;0;5;5;0;4;3;1;0;0;0;4;3;1
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;7138;Neuwied;LK;voll.;23;17;6;0;0;0;2;0;2;2;0;2;1;1;0;5;4;1;14;12;2;1;0;1;15;12;3
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;7140;Rhein-Hunsrück-Kreis;LK;voll.;4;3;1;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;2;2;0;0;0;0;2;2;0
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;7141;Rhein-Lahn-Kreis;LK;voll.;7;7;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;4;4;0;2;2;0;6;6;0
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;7143;Westerwaldkreis;LK;voll.;8;7;1;0;0;0;0;0;0;0;0;0;1;1;0;3;2;1;3;3;0;1;1;0;4;4;0
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;7211;Trier;KfS;voll.;17;14;3;0;0;0;0;0;0;0;0;0;6;6;0;2;2;0;6;5;1;3;1;2;9;6;3
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;7231;Bernkastel-Wittlich;LK;voll.;3;1;2;0;0;0;1;0;1;1;0;1;0;0;0;1;0;1;1;1;0;0;0;0;1;1;0
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;7232;Eifelkreis Bitburg-Prüm;LK;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;7233;Vulkaneifel;LK;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;7235;Trier-Saarburg;LK;voll.;3;3;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;2;0;0;0;0;2;2;0
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;7311;Frankenthal (Pfalz);KfS;voll.;12;12;0;0;0;0;0;0;0;0;0;0;10;10;0;1;1;0;1;1;0;0;0;0;1;1;0
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;7312;Kaiserslautern;KfS;voll.;14;12;2;0;0;0;1;1;0;1;1;0;1;1;0;4;4;0;8;6;2;0;0;0;8;6;2
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;7313;Landau in der Pfalz;KfS;voll.;5;4;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;3;2;1;1;1;0;4;3;1
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;7314;Ludwigshafen am Rhein;KfS;voll.;53;44;9;0;0;0;16;15;1;16;15;1;10;7;3;7;7;0;16;12;4;4;3;1;20;15;5
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;7315;Mainz;KfS;voll.;45;42;3;0;0;0;2;2;0;2;2;0;16;16;0;8;7;1;15;13;2;4;4;0;19;17;2
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;7316;Neustadt an der Weinstraße;KfS;voll.;10;9;1;0;0;0;2;2;0;2;2;0;6;6;0;1;0;1;1;1;0;0;0;0;1;1;0
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;7317;Pirmasens;KfS;voll.;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;5;5;0;0;0;0;5;5;0
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;7318;Speyer;KfS;voll.;14;12;2;0;0;0;0;0;0;0;0;0;3;3;0;3;3;0;8;6;2;0;0;0;8;6;2
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;7319;Worms;KfS;voll.;12;11;1;0;0;0;2;2;0;2;2;0;2;2;0;0;0;0;8;7;1;0;0;0;8;7;1
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;7320;Zweibrücken;KfS;voll.;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;2;2;0
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;7331;Alzey-Worms;LK;voll.;5;4;1;0;0;0;1;1;0;1;1;0;1;1;0;0;0;0;3;2;1;0;0;0;3;2;1
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;7332;Bad Dürkheim;LK;voll.;9;9;0;0;0;0;0;0;0;0;0;0;6;6;0;2;2;0;1;1;0;0;0;0;1;1;0
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;7333;Donnersbergkreis;LK;voll.;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;7334;Germersheim;LK;voll.;8;6;2;0;0;0;1;1;0;1;1;0;4;3;1;0;0;0;3;2;1;0;0;0;3;2;1
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;7335;Kaiserslautern;LK;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;7336;Kusel;LK;voll.;2;2;0;0;0;0;1;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;7337;Südliche Weinstraße;LK;voll.;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;0;4;4;0
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;7338;Rhein-Pfalz-Kreis;LK;voll.;17;13;4;0;0;0;1;0;1;1;0;1;6;6;0;4;2;2;5;5;0;1;0;1;6;5;1
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;7339;Mainz-Bingen;LK;voll.;3;3;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;2;0;0;0;0;2;2;0
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;7340;Südwestpfalz;LK;voll.;3;2;1;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;1;1;0;0;0;0;1;1;0
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;8111;Stuttgart;SK;voll.;124;104;20;0;0;0;7;4;3;7;4;3;13;12;1;18;17;1;81;67;14;5;4;1;86;71;15
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;8115;Böblingen;LK;voll.;10;5;5;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;9;4;5;0;0;0;9;4;5
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;8116;Esslingen;LK;voll.;21;19;2;0;0;0;2;2;0;2;2;0;1;0;1;2;2;0;14;13;1;2;2;0;16;15;1
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;8117;Göppingen;LK;voll.;5;3;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;4;2;2;0;0;0;4;2;2
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;8118;Ludwigsburg;LK;voll.;37;33;4;0;0;0;6;6;0;6;6;0;8;8;0;4;3;1;19;16;3;0;0;0;19;16;3
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;8119;Rems-Murr-Kreis;LK;voll.;11;11;0;0;0;0;1;1;0;1;1;0;1;1;0;0;0;0;7;7;0;2;2;0;9;9;0
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;8121;Heilbronn;SK;voll.;13;10;3;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;10;8;2;1;1;0;11;9;2
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;8125;Heilbronn;LK;voll.;4;3;1;0;0;0;1;1;0;1;1;0;2;2;0;0;0;0;1;0;1;0;0;0;1;0;1
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;8126;Hohenlohekreis;LK;voll.;3;3;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;2;2;0;0;0;0;2;2;0
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;8127;Schwäbisch Hall;LK;voll.;6;5;1;0;0;0;1;1;0;1;1;0;0;0;0;1;1;0;4;3;1;0;0;0;4;3;1
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;8128;Main-Tauber-Kreis;LK;voll.;5;3;2;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;2;1;1;1;0;1;3;1;2
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;8135;Heidenheim;LK;voll.;13;13;0;0;0;0;4;4;0;4;4;0;2;2;0;2;2;0;5;5;0;0;0;0;5;5;0
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;8136;Ostalbkreis;LK;voll.;8;8;0;0;0;0;1;1;0;1;1;0;0;0;0;2;2;0;5;5;0;0;0;0;5;5;0
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;8211;Baden-Baden;SK;voll.;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;1;1;0
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;8212;Karlsruhe;SK;voll.;39;35;4;0;0;0;2;2;0;2;2;0;1;1;0;8;8;0;24;21;3;4;3;1;28;24;4
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;8215;Karlsruhe;LK;voll.;12;9;3;0;0;0;0;0;0;0;0;0;1;0;1;2;2;0;6;4;2;3;3;0;9;7;2
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;8216;Rastatt;LK;voll.;6;5;1;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;4;4;0;1;1;0;5;5;0
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;8221;Heidelberg;SK;voll.;15;13;2;0;0;0;0;0;0;0;0;0;5;5;0;1;1;0;9;7;2;0;0;0;9;7;2
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;8222;Mannheim;SK;voll.;46;45;1;0;0;0;5;4;1;5;4;1;2;2;0;8;8;0;27;27;0;4;4;0;31;31;0
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;8225;Neckar-Odenwald-Kreis;LK;voll.;3;3;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;1;1;0;0;0;0;1;1;0
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;8226;Rhein-Neckar-Kreis;LK;voll.;16;12;4;0;0;0;1;0;1;1;0;1;1;1;0;8;7;1;4;3;1;2;1;1;6;4;2
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;8231;Pforzheim;SK;voll.;24;24;0;1;1;0;0;0;0;1;1;0;3;3;0;8;8;0;10;10;0;2;2;0;12;12;0
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;8235;Calw;LK;voll.;8;7;1;0;0;0;0;0;0;0;0;0;2;1;1;1;1;0;5;5;0;0;0;0;5;5;0
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;8236;Enzkreis;LK;voll.;5;5;0;0;0;0;0;0;0;0;0;0;1;1;0;2;2;0;2;2;0;0;0;0;2;2;0
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;8237;Freudenstadt;LK;voll.;4;4;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;3;3;0;0;0;0;3;3;0
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;8311;Freiburg im Breisgau;SK;voll.;71;67;4;0;0;0;2;2;0;2;2;0;16;16;0;21;20;1;32;29;3;0;0;0;32;29;3
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;8315;Breisgau-Hochschwarzwald;LK;voll.;13;13;0;0;0;0;1;1;0;1;1;0;3;3;0;3;3;0;4;4;0;2;2;0;6;6;0
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;8316;Emmendingen;LK;voll.;7;4;3;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;5;3;2;0;0;0;5;3;2
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;8317;Ortenaukreis;LK;voll.;35;30;5;0;0;0;2;2;0;2;2;0;4;4;0;10;9;1;17;14;3;2;1;1;19;15;4
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;8325;Rottweil;LK;voll.;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;2;0;0;0;0;2;2;0
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;8326;Schwarzwald-Baar-Kreis;LK;voll.;11;8;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;9;7;2;1;1;0;10;8;2
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;8327;Tuttlingen;LK;voll.;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;1;1;0
217000;Sonstige Raubüberfälle auf Straßen, Wegen oder Plätzen;8335;Konstanz;LK;voll.;12;10;2;0;0;0;0;0;0;0;0;0;2;1;1;3;3;0;4;4;0;3;2;1;7;6;1
